,beta,lnalpha,lnalpha.c,S.max,S.eq.c,U.msy_Hilborn,S.msy_Hilborn,Smsy_lambert,Umsy_lambert,,
56100001,9.74E-06,1.417743634,1.612768053,102718.3854,165660.9303,0.624312571,64128.37925,64393.01852,0.626888928,,
56110001,8.34E-06,1.379899455,1.558293791,119854.3953,186768.36,0.609167328,73011.38171,73335.60534,0.611872474,,
56120001,3.09E-06,0.790580698,0.978040744,323715.0671,316606.5252,0.422060913,136627.4769,137538.1878,0.424874224,,
56130001,5.66E-06,0.879898554,1.025079689,176632.2613,181062.1435,0.438984659,77538.85296,78051.428,0.441886592,,
56140001,8.96E-06,1.457417173,1.63530062,111603.7698,182505.7139,0.630455742,70361.23747,70642.40538,0.632975082,,
56150001,5.30E-06,1.47791323,1.708958827,188664.6512,322420.121,0.650041594,122639.8707,123077.8077,0.65236284,,
56160001,4.60E-06,0.941981579,1.076259231,217247.3458,233814.4613,0.45704624,99292.0826,99939.34693,0.460025629,,
56170001,5.23E-06,0.991238676,1.164170624,191310.5216,222718.0893,0.487214785,93209.31465,93795.52231,0.490278953,,
56180001,5.96E-06,1.141263356,1.282150834,167828.979,215182.0655,0.526001664,88278.3222,88795.15951,0.529081211,,
56190001,7.23E-06,1.145220635,1.43419046,138299.3351,198347.587,0.573112071,79261.01831,79667.36099,0.57605021,,
56200001,4.38E-06,0.960350539,1.110904675,228313.1521,253634.1482,0.469064694,107093.6388,107783.1894,0.47208489,,
56210001,3.52E-06,0.842453894,0.971533898,284046.5295,275960.832,0.419695481,119213.0448,120008.3133,0.422495263,,
56220001,1.83E-06,0.79977501,0.984901298,547610.0985,539341.897,0.424548509,232487.0511,234035.2789,0.427375754,,
56230001,5.89E-06,1.023533949,1.1653858,169730.5537,197801.577,0.487624215,82764.72807,83284.93584,0.490689119,,
56240001,5.06E-06,0.81943224,1.122881654,197458.4737,221722.4976,0.473180402,93433.48007,94032.18955,0.47621248,,
56250001,7.53E-06,1.158194778,1.366703332,132714.3998,181381.2124,0.552600206,73338.00468,73739.10576,0.555622494,,
56260001,4.55E-06,0.94295968,1.123823955,219831.6903,247052.1196,0.473503358,104091.0435,104757.7851,0.476536322,,
56270001,8.89E-07,1.211949561,1.522633692,1125278.502,1713386.96,0.599027911,674073.23,677203.1154,0.601809343,,
56280001,6.06E-06,1.271349004,1.475183108,164906.822,243267.7583,0.58525999,96513.36499,96986.91838,0.588131632,,
56290001,5.06E-06,2.103230795,2.325980488,197437.9368,459236.7886,0.784277278,154846.0876,155123.576,0.785682724,,
56300001,5.77E-06,1.0654482,1.218838452,173236.7947,211147.6667,0.505429524,87558.99068,88093.48545,0.508514866,,
56310001,7.19E-06,1.215192522,1.322962882,139100.9888,184025.4449,0.538965286,74970.60415,75396.09109,0.54202412,,
56320001,7.82E-06,1.339391039,1.499139281,127936.8967,191795.2274,0.59225034,75770.67055,76132.44953,0.595078132,,
56330001,5.94E-06,1.150385587,1.424589828,168406.4984,239910.1847,0.570232982,96030.93972,96528.08954,0.573185064,,
56340001,6.50E-06,1.128575771,1.277899188,153877.1851,196639.5299,0.524637751,80729.78025,81203.86766,0.527718697,,
56350001,8.41E-06,1.492203271,1.804978679,118962.2243,214724.2786,0.674432977,80232.04715,80475.69161,0.67648106,,
56360001,2.74E-06,0.700706922,0.924686246,364592.1174,337133.3164,0.402489997,146744.6803,147726.7675,0.405183657,,
56370001,8.42E-06,1.278176117,1.458907593,118801.3975,173320.2609,0.580465001,68960.05334,69304.50226,0.583364368,,
56380001,4.76E-06,0.789119959,0.920537904,209980.9751,193295.4466,0.40095165,84192.21835,84755.71171,0.403635194,,
56390001,8.55E-06,1.44305579,1.691463566,116967.46,197846.1969,0.645458353,75497.62411,75774.79504,0.647827995,,
56400001,3.58E-06,0.814371479,1.009561773,279289.9203,281960.4271,0.433435838,121054.2608,121857.0807,0.436310342,,
56410001,4.10E-06,0.877476912,1.138336127,243691.846,277403.2322,0.478461424,116597.1476,117339.3609,0.481507128,,
56420001,1.16E-06,0.834849729,1.267851436,859035.601,1089129.52,0.52140441,447904.9503,450553.9405,0.524488089,,
56430001,5.75E-06,1.414159996,1.748536054,173983.2128,304215.9203,0.660251544,114872.6848,115257.1297,0.66246121,,
56440001,2.78E-06,1.121123553,1.284889634,359496.8345,461913.7562,0.526878921,189411.3043,190518.0404,0.529957491,,
56450001,2.47E-09,0.351969384,0.716179466,404980300.1,290038575.1,0.322185821,130478910.5,131314433.2,0.32424894,,
56460001,3.21E-06,1.084007434,1.197146768,311339.1147,372718.615,0.498252157,155125.3855,156084.2645,0.501332011,,
56470001,6.78E-06,0.680054753,1.489783259,147569.1495,219846.0485,0.589529838,86996.41688,87416.3012,0.592375178,,
56480001,5.80E-06,1.616502118,1.940915331,172494.6706,334797.5507,0.706757003,121911.8164,122200.7954,0.708432295,,
56490001,6.63E-06,0.755495086,1.226140362,150828.7213,184937.1829,0.507830768,76595.46535,77060.97227,0.510917096,,
56500001,3.33E-06,0.813586421,1.236276403,300553.2646,371566.9089,0.511151647,153628.2963,154556.0979,0.514238626,,
56510001,9.13E-06,1.831787637,1.987954759,109512.7011,217706.2954,0.717339891,78557.82907,78728.92012,0.718902185,,
56520001,3.69E-06,0.869320274,1.054227021,271327.7358,286041.0308,0.449315888,121911.8625,122711.8786,0.452264411,,
56530001,4.22E-06,0.849713769,1.118407584,237022.525,265087.7895,0.471645305,111790.5611,112508.2118,0.474673079,,
56540001,7.85E-06,1.829507991,2.016541024,127423.3673,256954.4475,0.723619873,92206.08083,92397.24262,0.725120083,,
56550001,2.38E-06,0.889085064,1.209313603,420447.9992,508453.4849,0.502286044,211185.1623,212481.5733,0.505369448,,
56560001,5.04E-06,1.183322848,1.415115568,198579.5492,281013.0116,0.567379139,112669.8937,113258.7247,0.570344354,,
56570001,3.84E-06,1.177935691,1.47020798,260339.5267,382753.2496,0.583798185,151985.7431,152735.5986,0.586678483,,
56580001,4.34E-06,0.983511447,1.357142721,230337.9774,312601.5095,0.549642815,126603.6143,127301.888,0.552674333,,
56590001,4.87E-06,1.331070723,1.491262371,205452.9176,306384.2051,0.589960743,121209.156,121793.1767,0.592803344,,
56600001,2.65E-06,1.17083488,1.348040653,377664.9338,509107.6838,0.546815374,206512.9921,207660.967,0.549855039,,
56610001,4.29E-06,0.709483097,1.022544666,233150.9657,238407.2764,0.438080502,102138.892,102814.4646,0.440978077,,
56620001,4.64E-06,0.99573006,1.215962332,215475.5098,262010.1035,0.504481659,108703.4426,109368.1489,0.507566493,,
56630001,4.14E-06,0.799828181,1.256747524,241367.3117,303337.7714,0.517814758,124983.5562,125728.3569,0.520900515,,
56640001,5.55E-06,1.144016244,1.308373837,180161.2212,235718.2283,0.534357972,96270.58473,96823.2733,0.537425716,,
56650001,7.30E-06,1.389119194,1.671776338,137008.2802,229047.2009,0.64024964,87719.50211,88051.50038,0.642672839,,
56660001,5.14E-06,1.009999552,1.236102778,194401.2688,240299.9485,0.511094884,99357.49387,99957.60571,0.514181859,,
56670001,5.49E-06,1.038637268,1.192808709,182285.263,217431.4492,0.496808871,90560.93578,91122.06383,0.499887168,,
56680001,6.90E-06,1.256666323,1.365152854,144921.5231,197840.0309,0.552121465,80014.28365,80452.50185,0.555145296,,
56690001,4.91E-06,0.903239501,1.053200806,203736.5603,214575.5095,0.448954167,91468.37779,92068.78812,0.451901161,,
56700001,3.86E-06,0.888578804,1.069337032,258943.7598,276898.1515,0.454624798,117722.2544,118491.3432,0.457594897,,
56710001,7.12E-06,1.386605352,1.579063341,140497.6539,221854.6948,0.614990798,86404.76432,86778.1615,0.617648474,,
56720001,8.34E-06,1.369733559,1.5984266,119862.1419,191590.8359,0.620365568,74358.34576,74671.37445,0.622977141,,
56730001,5.44E-06,1.435111657,1.782987273,183814.6402,327739.1641,0.668960583,122964.749,123352.8071,0.671071722,,
56740001,6.68E-06,1.209707776,1.389123203,149711.6252,207967.8923,0.559485172,83761.43441,84210.26621,0.562483148,,
56750001,5.96E-06,1.406273417,1.597956977,167798.7963,268135.2573,0.620235834,104074.8263,104513.236,0.622848544,,
56760001,6.86E-06,1.356987235,1.637893724,145812.1778,238824.8509,0.631158152,92030.54475,92396.92045,0.633670807,,
56770001,6.84E-06,1.205612798,1.401393161,146206.3098,204892.5226,0.563223385,82346.81273,82782.9628,0.566206499,,
56780001,6.74E-06,1.025295625,1.365975999,148357.9339,202653.3769,0.552375669,81949.31304,82397.80113,0.555398683,,
56790001,3.64E-06,1.679555286,2.076578539,274490.5243,570001.1321,0.73643678,202144.9178,202526.5686,0.737827177,,
56800001,3.54E-06,0.661850336,0.946588501,282104.5135,267036.8885,0.410572165,115824.2609,116598.6811,0.413317319,,
56810001,6.18E-06,1.227960561,1.395093344,161721.8587,225617.0887,0.561306691,90775.56145,91259.25217,0.564297572,,
56820001,5.29E-06,1.206877838,1.365501345,189123.7954,258248.797,0.552229098,104439.6629,105011.476,0.555252584,,
56830001,2.91E-06,0.68545785,0.837448117,343379.1148,287562.1932,0.369631704,126923.8074,127767.8928,0.372089878,,
56840001,6.32E-06,1.226064321,1.509579496,158139.338,238723.9021,0.59527163,94135.8615,94579.85197,0.59807922,,
56850001,1.91E-06,0.796182181,0.945895122,522262.2702,494005.334,0.41031733,214293.2605,215726.1253,0.413060904,,
56860001,4.30E-06,1.077726537,1.238347721,232325.8598,287700.1991,0.511828505,118910.9975,119628.1897,0.514915515,,
56870001,4.05E-06,1.148752488,1.421040636,246989.0856,350981.5273,0.569165364,140577.6327,141307.9981,0.572122439,,
56880001,4.71E-06,1.020491307,1.138100186,212192.7782,241496.6403,0.478381051,101509.0042,102155.2396,0.481426561,,
56890001,8.24E-07,0.507159768,0.989875668,1213440.299,1201155.026,0.426348065,517347.9239,520790.6186,0.429185201,,
56900001,7.17E-06,1.076705298,1.307503811,139412.1401,182281.9045,0.53408227,74457.55231,74885.29985,0.537150493,,
56910001,6.60E-06,1.251093209,1.423744387,151494.6819,215689.7031,0.569978828,86348.76124,86796.16739,0.572932107,,
56920001,7.84E-06,1.400601768,1.622091008,127540.1268,206881.6928,0.626862957,79950.18104,80275.7919,0.629415965,,
56930001,6.76E-06,1.192386899,1.368201206,147992.317,202483.2666,0.553062385,81848.98383,82296.03595,0.556083164,,
56940001,5.71E-06,1.285718965,1.407247923,175087.0687,246390.9138,0.564999691,98924.13979,99445.13601,0.567975332,,
56950001,3.43E-06,0.579981394,0.781710942,291963.6064,228231.1458,0.348080431,101626.818,102293.9818,0.350365524,,
56960001,4.48E-06,1.103035358,1.240404527,223355.35,277050.9873,0.512500026,114469.6227,115159.1219,0.515587032,,
56970001,3.56E-06,0.660624781,0.795163513,280954.619,223404.8619,0.353321806,99267.39332,99921.54229,0.355650114,,
56980001,3.95E-06,0.985667521,1.108647168,253272.1544,280789.4566,0.468286686,118603.9778,119368.3096,0.471304514,,
56990001,5.78E-06,1.22628178,1.48989539,172887.0067,257583.5543,0.589562516,101927.6986,102419.585,0.592407648,,
57000001,2.66E-06,1.268515833,1.441882025,376041.06,542206.8451,0.575409348,216377.5413,217478.0305,0.578335862,,
57010001,4.22E-06,0.681675352,0.919828192,236758.27,217776.9314,0.400688223,94866.25041,95501.18943,0.403370026,,
57020001,5.49E-06,1.210394808,1.476799777,182114.6983,268946.9459,0.585734258,106670.8177,107193.2675,0.588603053,,
57030001,4.37E-06,1.025784517,1.204313228,229018.9586,275810.5613,0.500630689,114653.9191,115359.7763,0.50371278,,
57040001,4.33E-06,0.979105705,1.125070762,230760.8364,259622.2701,0.473930486,109364.5953,110064.7525,0.476964611,,
57050001,3.62E-06,0.87290456,1.055433604,276435.9353,291759.7755,0.449740996,124324.5728,125140.1448,0.452691307,,
57060001,6.52E-06,1.365148916,1.496204403,153476.6088,229632.3779,0.591398268,90765.80069,91200.65425,0.594231622,,
57070001,4.40E-06,1.128263275,1.359519422,227296.7794,309014.3862,0.550379197,125099.4189,125787.9662,0.553408485,,
57080001,4.75E-06,1.022033746,1.286171245,210378.7084,270583.0454,0.52728907,110930.3934,111577.9584,0.530367161,,
57090001,4.75E-06,1.013145743,1.10113921,210490.3352,231779.1615,0.465694076,98024.10215,98657.60628,0.468703735,,
57100001,7.82E-06,1.789571488,2.018163355,127921.5507,258166.5859,0.723972845,92611.72892,92803.20936,0.725469703,,
57110001,4.92E-06,2.110318375,2.782029055,203370.4754,565782.5715,0.849236531,172709.6371,173778.7761,0.854493631,,
57120001,3.72E-06,0.920771359,1.222885768,269097.6342,329075.667,0.506761412,136368.297,137198.7167,0.509847354,,
57130001,6.40E-06,1.166890151,1.27019117,156282.783,198509.0109,0.522158592,81604.39797,82086.23578,0.525241707,,
57140001,4.47E-06,1.065605225,1.280508878,223517.9088,286216.6665,0.52547523,117453.1245,118141.5831,0.528555335,,
57150001,3.66E-06,0.937017902,1.122927399,273289.8625,306884.6746,0.473196084,129319.6926,130148.3406,0.476228205,,
57160001,7.26E-06,1.343609093,1.567844299,137683.8977,215866.9141,0.611852647,84242.25729,84611.7433,0.614536229,,
57170001,7.51E-06,1.227888658,1.541676968,133071.1699,205152.7577,0.604464733,80436.82914,80801.64994,0.607206279,,
57180001,7.43E-06,1.473207865,1.684163715,134678.771,226821.0993,0.643533338,86670.2791,86992.11017,0.645922958,,
57190001,4.21E-06,1.067908572,1.260221181,237442.7483,299230.3808,0.518939571,123218.4379,123950.9994,0.522024784,,
57200001,4.89E-06,1.148809738,1.279475456,204454.5204,261594.5408,0.525143707,107368.0048,107997.8157,0.528224152,,
57210001,9.62E-06,1.247070721,1.505097555,103902.5525,156383.4777,0.593976472,61715.67155,62008.29671,0.596792814,,
57220001,4.25E-06,0.698513389,0.810514225,235554.9861,190920.6669,0.359271781,84628.25933,85188.06314,0.361648312,,
57230001,4.75E-06,1.065560907,1.353762903,210354.3726,284769.9462,0.548594272,115399.2039,116037.5487,0.551628888,,
57240001,2.48E-06,0.740501245,0.926965109,403267.0276,373814.4643,0.403334053,162651.3245,163739.81,0.406033221,,
57250001,1.19E-06,0.798378028,0.960719575,838150.0677,805227.1771,0.415751041,348461.7628,350788.9991,0.418527675,,
57260001,5.53E-06,1.195625811,1.339694442,180833.5467,242261.6975,0.544212537,98411.88326,98962.80742,0.547259119,,
57270001,3.02E-06,0.671354682,0.929792624,331563.5688,308285.3605,0.404380309,134077.7785,134974.9743,0.407086263,,
57280001,5.89E-06,1.252181381,2.256542652,169838.0243,383246.7459,0.771832394,131086.489,131307.9565,0.773136387,,
57290001,6.33E-06,1.283475486,1.437629312,158083.3522,227265.2609,0.574140193,90762.00641,91225.66347,0.577073184,,
57300001,4.79E-06,0.83295518,1.038381112,208907.6935,216925.8032,0.443714083,92695.28562,93306.13169,0.446638083,,
57310001,5.36E-06,1.299504767,1.514405452,186585.9063,282566.7137,0.596663055,111328.9168,111850.9906,0.599461089,,
57320001,6.40E-06,1.12852175,1.489142797,156320.4601,232783.4872,0.58934316,92126.39386,92571.36334,0.592189681,,
57330001,4.66E-06,1.129805144,1.349787518,214698.7388,289797.6778,0.547358915,117517.2687,118169.5557,0.550397065,,
57340001,4.52E-06,0.894163086,1.069376591,221073.9922,236411.3521,0.454638655,100508.7824,101165.4062,0.457608808,,
57350001,8.12E-06,1.502551054,1.697506872,123188.4428,209113.2281,0.647046365,79708.63415,79998.49688,0.649399368,,
57360001,5.60E-06,1.004675732,1.186159237,178613.3685,211863.8969,0.494591457,88340.64616,88889.99146,0.497667068,,
57370001,7.10E-06,1.1021373,1.504055188,140807.2675,211781.9011,0.593674853,83593.73387,83990.57955,0.596493214,,
57380001,5.32E-06,1.237363937,1.585068075,188033.8367,298046.4317,0.616663181,115953.544,116450.6232,0.619306744,,
57390001,3.28E-06,1.081748472,1.298028241,304893.079,395759.8271,0.531072709,161920.3933,162857.3452,0.534145759,,
57400001,5.79E-06,1.155327829,1.448374847,172619.2341,250017.3568,0.577342145,99660.35882,100163.7836,0.580258534,,
57410001,6.98E-06,1.123289678,1.396012164,143278.0027,200017.8346,0.561586585,80463.0042,80891.37182,0.56457635,,
57420001,2.81E-06,0.835207445,0.981205109,355370.3174,348691.1709,0.423209112,150395.9564,151398.0223,0.426028891,,
57430001,5.36E-06,1.632734007,2.674544976,186454.0843,498679.8343,0.83654913,155978.002,156671.8912,0.840270632,,
57440001,5.45E-06,1.209312588,1.38436177,183625.1474,254203.634,0.558028859,102468.1315,103019.6402,0.561032308,,
57450001,7.71E-06,1.335460109,1.679919132,129738.034,217949.4054,0.642410586,83345.08638,83656.60986,0.644811759,,
57460001,4.62E-06,0.893751301,1.120930617,216558.9509,242747.5584,0.472511327,102326.5573,102982.7787,0.475541548,,
57470001,4.04E-06,0.968966985,1.147235943,247553.493,284002.2648,0.48148745,119193.9,119949.6006,0.484540126,,
57480001,6.80E-06,1.055897325,1.309378174,147165.7651,192695.6408,0.534676103,78686.01777,79137.4023,0.537743287,,
57490001,4.43E-06,1.077912231,1.209614987,225577.3116,272861.6968,0.502385704,113326.8166,114022.3789,0.505469181,,
57500001,5.44E-06,0.932836468,1.293637155,183906.9776,237908.8992,0.529673781,97410.70419,97976.2269,0.532748829,,
57510001,7.60E-06,1.068280791,1.378923793,131654.5666,181541.6143,0.556361739,73247.56357,73643.7774,0.559371234,,
57520001,1.94E-06,0.862593718,1.024383585,514373.0991,526915.3591,0.438736471,225674.2384,227166.3019,0.441637213,,
57530001,5.53E-06,1.090573083,1.344186258,180817.6278,243052.5705,0.54561456,98656.7305,99206.94504,0.548657486,,
57540001,5.33E-06,1.387923967,1.554077108,187684.6409,291676.4041,0.607977658,114108.0685,114617.5421,0.610692178,,
57550001,3.45E-06,0.58874263,0.776626319,290216.4493,225389.7327,0.346092769,100441.8145,101100.1804,0.348361303,,
57560001,5.85E-06,0.92235219,1.179676124,170978.6169,201699.3921,0.492423559,84193.89904,84719.25592,0.495496206,,
57570001,4.54E-06,1.055608918,1.549853139,220410.5589,341603.9965,0.606783437,133741.4764,134341.8344,0.609507254,,
57580001,4.20E-06,0.874528175,1.146766367,237899.3573,272814.9817,0.481328066,114507.6377,115233.7836,0.484380391,,
57590001,6.27E-06,1.318793704,1.50535621,159581.3498,240226.7759,0.594051293,94799.50713,95248.86274,0.596867133,,
57600001,6.17E-06,1.391189593,1.685253537,162139.8859,273246.8161,0.643821205,104389.0966,104776.0671,0.64620785,,
57610001,7.88E-06,1.304583561,1.450577035,126853.1195,184010.2219,0.577996356,73320.64081,73690.1501,0.580909247,,
57620001,4.66E-06,0.856131581,1.195989844,214608.9102,256670.077,0.497867502,106846.8021,107507.6803,0.500946956,,
57630001,5.17E-06,1.127432148,1.302923424,193292.8502,251845.7822,0.53262905,102953.3873,103546.921,0.535699696,,
57640001,6.98E-06,1.135228657,1.272388757,143321.4784,182360.6377,0.522866258,74937.96508,75379.76004,0.525948803,,
57650001,4.95E-06,1.206122603,1.399959403,202056.783,282871.2934,0.562787658,113715.0638,114318.1844,0.565772565,,
57660001,5.56E-06,0.856720688,1.09010688,179984.6109,196202.4627,0.461870129,83129.51552,83668.9008,0.464866971,,
57670001,2.89E-06,0.961009444,1.07931281,345507.4256,372910.5905,0.458112275,158281.1928,159311.9684,0.461095642,,
57680001,7.86E-06,1.205528224,1.373626992,127173.8495,174689.4324,0.554733918,70547.64783,70931.09938,0.557749094,,
57690001,5.08E-06,1.066791168,1.227963203,196891.1653,241775.1059,0.508429047,100105.1876,100712.8935,0.511515554,,
57700001,9.05E-06,1.246390556,1.509488317,110540.9271,166860.238,0.59524531,65798.96842,66109.34186,0.59805308,,
57710001,4.36E-06,0.943389087,1.180224977,229115.2528,270407.5441,0.492607319,112863.8504,113567.9012,0.49568023,,
